AIPGENE23468	Inorganic ion transport and metabolism
AIPGENE28680	Intracellular trafficking, secretion, and vesicular transport
AIPGENE27238	Signal transduction mechanisms
AIPGENE20804	Transcription
AIPGENE10858	Replication, recombination and repair
AIPGENE3224	Signal transduction mechanisms
AIPGENE21389	Transcription
AIPGENE27920	Amino acid transport and metabolism
AIPGENE21668	Signal transduction mechanisms
AIPGENE19018	Posttranslational modification, protein turnover, chaperones
AIPGENE2859	RNA processing and modification
AIPGENE999	Carbohydrate transport and metabolism
AIPGENE9112	Amino acid transport and metabolism
AIPGENE25357	Amino acid transport and metabolism
AIPGENE2169	Posttranslational modification, protein turnover, chaperones
AIPGENE19342	Transcription
AIPGENE24134	Inorganic ion transport and metabolism
AIPGENE22426	Carbohydrate transport and metabolism
AIPGENE24046	Posttranslational modification, protein turnover, chaperones
AIPGENE2704	Cytoskeleton
AIPGENE6191	Replication, recombination and repair
AIPGENE12507	Energy production and conversion
AIPGENE3176	Transcription
AIPGENE13632	Amino acid transport and metabolism
AIPGENE12180	
AIPGENE8109	Posttranslational modification, protein turnover, chaperones
AIPGENE7115	
AIPGENE9831	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE27314	RNA processing and modification
AIPGENE4623	
AIPGENE23064	Cell cycle control, cell division, chromosome partitioning
AIPGENE16695	Cell wall/membrane/envelope biogenesis
AIPGENE14455	Lipid transport and metabolism
AIPGENE13358	Intracellular trafficking, secretion, and vesicular transport
AIPGENE7724	Signal transduction mechanisms
AIPGENE14976	Signal transduction mechanisms
AIPGENE13411	Transcription
AIPGENE2621	
AIPGENE24586	Intracellular trafficking, secretion, and vesicular transport
AIPGENE9890	Chromatin structure and dynamics
AIPGENE13293	
AIPGENE9917	Chromatin structure and dynamics
AIPGENE5806	Signal transduction mechanisms
AIPGENE5806	Extracellular structures
AIPGENE15392	Transcription
AIPGENE12062	Intracellular trafficking, secretion, and vesicular transport
AIPGENE18436	Cell cycle control, cell division, chromosome partitioning
AIPGENE373	Signal transduction mechanisms
AIPGENE5359	
AIPGENE5609	Amino acid transport and metabolism
AIPGENE28206	Signal transduction mechanisms
AIPGENE14286	Posttranslational modification, protein turnover, chaperones
AIPGENE14286	Inorganic ion transport and metabolism
AIPGENE7319	Posttranslational modification, protein turnover, chaperones
AIPGENE6148	Carbohydrate transport and metabolism
AIPGENE1752	Chromatin structure and dynamics
AIPGENE24695	Intracellular trafficking, secretion, and vesicular transport
AIPGENE26981	Posttranslational modification, protein turnover, chaperones
AIPGENE23027	Amino acid transport and metabolism
AIPGENE23027	Signal transduction mechanisms
AIPGENE26119	Lipid transport and metabolism
AIPGENE4508	Signal transduction mechanisms
AIPGENE15425	RNA processing and modification
AIPGENE2874	Transcription
AIPGENE26178	Replication, recombination and repair
AIPGENE1622	Amino acid transport and metabolism
AIPGENE1622	Inorganic ion transport and metabolism
AIPGENE1622	Signal transduction mechanisms
AIPGENE13211	Amino acid transport and metabolism
AIPGENE13211	Nucleotide transport and metabolism
AIPGENE28421	Energy production and conversion
AIPGENE19313	Transcription
AIPGENE15961	Carbohydrate transport and metabolism
AIPGENE18608	Carbohydrate transport and metabolism
AIPGENE18608	Lipid transport and metabolism
AIPGENE28971	Signal transduction mechanisms
AIPGENE25601	Translation, ribosomal structure and biogenesis
AIPGENE15012	RNA processing and modification
AIPGENE10432	Signal transduction mechanisms
AIPGENE1893	Signal transduction mechanisms
AIPGENE9461	Defense mechanisms
AIPGENE3572	Transcription
AIPGENE534	Cell wall/membrane/envelope biogenesis
AIPGENE534	Posttranslational modification, protein turnover, chaperones
AIPGENE18940	RNA processing and modification
AIPGENE14480	Intracellular trafficking, secretion, and vesicular transport
AIPGENE20794	Signal transduction mechanisms
AIPGENE22766	
AIPGENE13559	Amino acid transport and metabolism
AIPGENE11910	Energy production and conversion
AIPGENE11910	Intracellular trafficking, secretion, and vesicular transport
AIPGENE24715	
AIPGENE18127	Carbohydrate transport and metabolism
AIPGENE7831	Posttranslational modification, protein turnover, chaperones
AIPGENE475	Posttranslational modification, protein turnover, chaperones
AIPGENE24309	Translation, ribosomal structure and biogenesis
AIPGENE12639	Signal transduction mechanisms
AIPGENE27358	Lipid transport and metabolism
AIPGENE27358	Intracellular trafficking, secretion, and vesicular transport
AIPGENE15349	Signal transduction mechanisms
AIPGENE14410	Cytoskeleton
AIPGENE4047	Energy production and conversion
AIPGENE7199	Amino acid transport and metabolism
AIPGENE16481	Cytoskeleton
AIPGENE24675	Signal transduction mechanisms
AIPGENE27676	
AIPGENE13875	Cytoskeleton
AIPGENE9596	Cell wall/membrane/envelope biogenesis
AIPGENE23266	Inorganic ion transport and metabolism
AIPGENE23266	Signal transduction mechanisms
AIPGENE16407	Lipid transport and metabolism
AIPGENE20328	
AIPGENE1195	Nuclear structure
AIPGENE21337	Amino acid transport and metabolism
AIPGENE21337	Inorganic ion transport and metabolism
AIPGENE21337	Signal transduction mechanisms
AIPGENE5082	Carbohydrate transport and metabolism
AIPGENE20000	Lipid transport and metabolism
AIPGENE1327	Signal transduction mechanisms
AIPGENE7785	Carbohydrate transport and metabolism
AIPGENE9865	RNA processing and modification
AIPGENE16029	
AIPGENE20537	Signal transduction mechanisms
AIPGENE2780	Amino acid transport and metabolism
AIPGENE22067	Posttranslational modification, protein turnover, chaperones
AIPGENE2229	Cell wall/membrane/envelope biogenesis
AIPGENE22444	Transcription
AIPGENE1599	Carbohydrate transport and metabolism
AIPGENE3013	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE2306	Replication, recombination and repair
AIPGENE1149	Transcription
AIPGENE21356	Carbohydrate transport and metabolism
AIPGENE28190	Signal transduction mechanisms
AIPGENE22462	Signal transduction mechanisms
AIPGENE27544	Amino acid transport and metabolism
AIPGENE21274	Amino acid transport and metabolism
AIPGENE27801	Signal transduction mechanisms
AIPGENE22893	Posttranslational modification, protein turnover, chaperones
AIPGENE20063	Carbohydrate transport and metabolism
AIPGENE11339	Transcription
AIPGENE4146	Posttranslational modification, protein turnover, chaperones
AIPGENE4146	Signal transduction mechanisms
AIPGENE28189	Translation, ribosomal structure and biogenesis
AIPGENE18772	RNA processing and modification
AIPGENE8253	Cell cycle control, cell division, chromosome partitioning
AIPGENE16990	Signal transduction mechanisms
AIPGENE28375	Intracellular trafficking, secretion, and vesicular transport
AIPGENE19509	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE23841	Transcription
AIPGENE27901	Cytoskeleton
AIPGENE15711	Lipid transport and metabolism
AIPGENE6072	
AIPGENE21186	Replication, recombination and repair
AIPGENE18040	Intracellular trafficking, secretion, and vesicular transport
AIPGENE14547	
AIPGENE7276	Cell cycle control, cell division, chromosome partitioning
AIPGENE4392	Intracellular trafficking, secretion, and vesicular transport
AIPGENE4392	Nuclear structure
AIPGENE2891	Replication, recombination and repair
AIPGENE19493	
AIPGENE19779	Posttranslational modification, protein turnover, chaperones
AIPGENE21535	Replication, recombination and repair
AIPGENE6268	Lipid transport and metabolism
AIPGENE6931	Signal transduction mechanisms
AIPGENE1765	
AIPGENE6521	Replication, recombination and repair
AIPGENE6446	
AIPGENE17593	Cytoskeleton
AIPGENE9017	
AIPGENE22160	Signal transduction mechanisms
AIPGENE17709	Transcription
AIPGENE25097	Amino acid transport and metabolism
AIPGENE7091	Signal transduction mechanisms
AIPGENE28151	Lipid transport and metabolism
AIPGENE28151	Transcription
AIPGENE28151	Signal transduction mechanisms
AIPGENE28023	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE25340	Inorganic ion transport and metabolism
AIPGENE1302	Carbohydrate transport and metabolism
AIPGENE1302	Signal transduction mechanisms
AIPGENE12456	RNA processing and modification
AIPGENE23369	Cell cycle control, cell division, chromosome partitioning
AIPGENE17550	Signal transduction mechanisms
AIPGENE23422	Cell cycle control, cell division, chromosome partitioning
AIPGENE17636	Carbohydrate transport and metabolism
AIPGENE11867	Inorganic ion transport and metabolism
AIPGENE11867	Signal transduction mechanisms
AIPGENE28995	Posttranslational modification, protein turnover, chaperones
AIPGENE16589	Posttranslational modification, protein turnover, chaperones
AIPGENE11196	Posttranslational modification, protein turnover, chaperones
AIPGENE17457	Nucleotide transport and metabolism
AIPGENE21391	
AIPGENE832	Amino acid transport and metabolism
AIPGENE832	Carbohydrate transport and metabolism
AIPGENE17572	
AIPGENE23928	Chromatin structure and dynamics
AIPGENE21420	Intracellular trafficking, secretion, and vesicular transport
AIPGENE21523	
AIPGENE17657	Translation, ribosomal structure and biogenesis
AIPGENE25166	Energy production and conversion
AIPGENE25926	Transcription
AIPGENE21825	
AIPGENE21803	Replication, recombination and repair
AIPGENE11399	Signal transduction mechanisms
AIPGENE2402	Posttranslational modification, protein turnover, chaperones
AIPGENE28304	Lipid transport and metabolism
AIPGENE22268	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE434	Inorganic ion transport and metabolism
AIPGENE28867	Posttranslational modification, protein turnover, chaperones
AIPGENE11377	Amino acid transport and metabolism
AIPGENE865	Translation, ribosomal structure and biogenesis
AIPGENE3165	Replication, recombination and repair
AIPGENE5557	Signal transduction mechanisms
AIPGENE17763	Posttranslational modification, protein turnover, chaperones
AIPGENE13457	Posttranslational modification, protein turnover, chaperones
AIPGENE11532	Posttranslational modification, protein turnover, chaperones
AIPGENE24674	Energy production and conversion
AIPGENE11664	Inorganic ion transport and metabolism
AIPGENE1116	Carbohydrate transport and metabolism
AIPGENE27081	Posttranslational modification, protein turnover, chaperones
AIPGENE26723	Carbohydrate transport and metabolism
AIPGENE21714	Amino acid transport and metabolism
AIPGENE21714	Coenzyme transport and metabolism
AIPGENE2379	Intracellular trafficking, secretion, and vesicular transport
AIPGENE727	Inorganic ion transport and metabolism
AIPGENE727	Signal transduction mechanisms
AIPGENE9147	Cytoskeleton
AIPGENE10483	Signal transduction mechanisms
AIPGENE2619	Nucleotide transport and metabolism
AIPGENE17361	Transcription
AIPGENE17361	Replication, recombination and repair
AIPGENE15503	Carbohydrate transport and metabolism
AIPGENE22458	Inorganic ion transport and metabolism
AIPGENE27944	
AIPGENE10208	Lipid transport and metabolism
AIPGENE14987	Inorganic ion transport and metabolism
AIPGENE14987	Signal transduction mechanisms
AIPGENE6720	
AIPGENE10696	Chromatin structure and dynamics
AIPGENE10696	Cell cycle control, cell division, chromosome partitioning
AIPGENE1127	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE14060	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE10018	Chromatin structure and dynamics
AIPGENE10018	Cell cycle control, cell division, chromosome partitioning
AIPGENE4415	Cytoskeleton
AIPGENE2222	Cell wall/membrane/envelope biogenesis
AIPGENE24449	Transcription
AIPGENE24449	Signal transduction mechanisms
AIPGENE6154	Energy production and conversion
AIPGENE3460	Cell cycle control, cell division, chromosome partitioning
AIPGENE3460	Cell motility
AIPGENE28461	Nucleotide transport and metabolism
AIPGENE25786	Defense mechanisms
AIPGENE5376	Transcription
AIPGENE25124	Signal transduction mechanisms
AIPGENE27123	Signal transduction mechanisms
AIPGENE3061	Transcription
AIPGENE18131	
AIPGENE1003	Amino acid transport and metabolism
AIPGENE6055	Chromatin structure and dynamics
AIPGENE4230	Cell cycle control, cell division, chromosome partitioning
AIPGENE13778	Lipid transport and metabolism
AIPGENE13778	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE2557	
AIPGENE21014	
AIPGENE7067	Translation, ribosomal structure and biogenesis
AIPGENE12769	Lipid transport and metabolism
AIPGENE12769	Signal transduction mechanisms
AIPGENE24301	Replication, recombination and repair
AIPGENE13835	Intracellular trafficking, secretion, and vesicular transport
AIPGENE22437	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE3277	Intracellular trafficking, secretion, and vesicular transport
AIPGENE15248	Inorganic ion transport and metabolism
AIPGENE1433	Signal transduction mechanisms
AIPGENE1666	
AIPGENE10535	Signal transduction mechanisms
AIPGENE2628	Cell cycle control, cell division, chromosome partitioning
AIPGENE22410	Nucleotide transport and metabolism
AIPGENE2251	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE11578	Inorganic ion transport and metabolism
AIPGENE24594	Intracellular trafficking, secretion, and vesicular transport
AIPGENE22513	Inorganic ion transport and metabolism
AIPGENE20993	Nucleotide transport and metabolism
AIPGENE15267	Posttranslational modification, protein turnover, chaperones
AIPGENE564	Posttranslational modification, protein turnover, chaperones
AIPGENE27726	
AIPGENE24331	Posttranslational modification, protein turnover, chaperones
AIPGENE6599	Posttranslational modification, protein turnover, chaperones
AIPGENE6294	Amino acid transport and metabolism
AIPGENE1967	Secondary metabolites biosynthesis, transport and catabolism
AIPGENE9412	Posttranslational modification, protein turnover, chaperones
AIPGENE28524	Transcription
AIPGENE28524	Intracellular trafficking, secretion, and vesicular transport
AIPGENE5383	
AIPGENE10667	Signal transduction mechanisms
AIPGENE26384	Signal transduction mechanisms
AIPGENE26384	Cytoskeleton
AIPGENE26641	Amino acid transport and metabolism
AIPGENE10386	Amino acid transport and metabolism
AIPGENE8965	Transcription
AIPGENE12912	Signal transduction mechanisms
AIPGENE28097	Lipid transport and metabolism
